,Symbol  ,Date  ,Expiry  ,Strike Price  ,Call Price,Underlying Value  ,Put Price
4462,TCS,24-Jan-2024,28-Mar-2024,3420.0,474.15,3841.8,32.7
4463,TCS,24-Jan-2024,28-Mar-2024,4020.0,118.75,3841.8,266.55
4464,TCS,24-Jan-2024,28-Mar-2024,4260.0,55.85,3841.8,439.35
4465,TCS,24-Jan-2024,28-Mar-2024,3580.0,351.2,3841.8,66.9
4466,TCS,24-Jan-2024,28-Mar-2024,4080.0,99.35,3841.8,306.1
4467,TCS,24-Jan-2024,28-Mar-2024,3820.0,203.95,3841.8,155.35
4468,TCS,24-Jan-2024,28-Mar-2024,4120.0,87.9,3841.8,333.9
4469,TCS,24-Jan-2024,28-Mar-2024,3640.0,309.75,3841.8,84.4
4470,TCS,24-Jan-2024,28-Mar-2024,3700.0,271.4,3841.8,44.9
4471,TCS,24-Jan-2024,28-Mar-2024,3540.0,380.15,3841.8,56.6
4472,TCS,24-Jan-2024,28-Mar-2024,3620.0,323.2,3841.8,78.15
4473,TCS,24-Jan-2024,28-Mar-2024,3480.0,425.95,3841.8,43.45
4474,TCS,24-Jan-2024,28-Mar-2024,3760.0,236.15,3841.8,128.6
4475,TCS,24-Jan-2024,28-Mar-2024,3900.0,165.9,3841.8,195.85
4476,TCS,25-Jan-2024,25-Jan-2024,3380.0,530.0,3810.3,147.1
4477,TCS,25-Jan-2024,25-Jan-2024,3220.0,254.45,3810.3,80.35
4478,TCS,25-Jan-2024,25-Jan-2024,3360.0,174.0,3810.3,0.2
4479,TCS,25-Jan-2024,25-Jan-2024,4400.0,0.05,3810.3,606.0
4480,TCS,25-Jan-2024,25-Jan-2024,3780.0,19.95,3810.3,0.15
4481,TCS,25-Jan-2024,25-Jan-2024,4040.0,0.05,3810.3,189.15
4482,TCS,25-Jan-2024,25-Jan-2024,3760.0,38.0,3810.3,0.25
4483,TCS,25-Jan-2024,25-Jan-2024,4300.0,0.05,3810.3,405.0
4484,TCS,25-Jan-2024,25-Jan-2024,3660.0,155.0,3810.3,0.05
4485,TCS,25-Jan-2024,25-Jan-2024,3900.0,0.15,3810.3,99.2
4486,TCS,25-Jan-2024,25-Jan-2024,3180.0,280.95,3810.3,0.1
4487,TCS,25-Jan-2024,25-Jan-2024,3600.0,204.55,3810.3,0.05
4488,TCS,25-Jan-2024,25-Jan-2024,4280.0,0.05,3810.3,871.05
4489,TCS,25-Jan-2024,25-Jan-2024,4020.0,0.05,3810.3,183.7
4490,TCS,25-Jan-2024,25-Jan-2024,3640.0,160.0,3810.3,0.05
4491,TCS,25-Jan-2024,25-Jan-2024,3680.0,136.0,3810.3,0.2
4492,TCS,25-Jan-2024,25-Jan-2024,3260.0,229.5,3810.3,7.5
4493,TCS,25-Jan-2024,25-Jan-2024,3860.0,0.25,3810.3,54.35
4494,TCS,25-Jan-2024,25-Jan-2024,4240.0,0.05,3810.3,832.7
4495,TCS,25-Jan-2024,25-Jan-2024,3400.0,410.0,3810.3,0.05
4496,TCS,25-Jan-2024,25-Jan-2024,3140.0,309.1,3810.3,56.4
4497,TCS,25-Jan-2024,25-Jan-2024,3840.0,0.2,3810.3,39.55
4498,TCS,25-Jan-2024,25-Jan-2024,3160.0,294.9,3810.3,61.85
4499,TCS,25-Jan-2024,25-Jan-2024,3240.0,241.75,3810.3,87.3
4500,TCS,25-Jan-2024,25-Jan-2024,3080.0,353.55,3810.3,41.95
4501,TCS,25-Jan-2024,25-Jan-2024,4180.0,0.05,3810.3,775.5
4502,TCS,25-Jan-2024,25-Jan-2024,3420.0,145.45,3810.3,0.05
4503,TCS,25-Jan-2024,25-Jan-2024,3460.0,337.0,3810.3,0.05
4504,TCS,25-Jan-2024,25-Jan-2024,3200.0,626.0,3810.3,0.05
4505,TCS,25-Jan-2024,25-Jan-2024,3020.0,401.05,3810.3,0.05
4506,TCS,25-Jan-2024,25-Jan-2024,3520.0,301.0,3810.3,0.05
4507,TCS,25-Jan-2024,25-Jan-2024,3700.0,124.95,3810.3,0.05
4508,TCS,25-Jan-2024,25-Jan-2024,4340.0,0.05,3810.3,928.9
4509,TCS,25-Jan-2024,25-Jan-2024,4080.0,0.05,3810.3,280.0
4510,TCS,25-Jan-2024,25-Jan-2024,4000.0,0.1,3810.3,197.5
4511,TCS,25-Jan-2024,25-Jan-2024,4200.0,0.05,3810.3,395.0
4512,TCS,25-Jan-2024,25-Jan-2024,3740.0,56.45,3810.3,0.05
4513,TCS,25-Jan-2024,25-Jan-2024,3500.0,302.0,3810.3,0.05
4514,TCS,25-Jan-2024,25-Jan-2024,3320.0,195.0,3810.3,119.1
4515,TCS,25-Jan-2024,25-Jan-2024,3620.0,268.65,3810.3,0.1
4516,TCS,25-Jan-2024,25-Jan-2024,3920.0,0.1,3810.3,100.55
4517,TCS,25-Jan-2024,25-Jan-2024,4160.0,0.05,3810.3,756.55
4518,TCS,25-Jan-2024,25-Jan-2024,3000.0,795.0,3810.3,0.1
4519,TCS,25-Jan-2024,25-Jan-2024,4380.0,0.05,3810.3,470.1
4520,TCS,25-Jan-2024,25-Jan-2024,4140.0,0.05,3810.3,211.65
4521,TCS,25-Jan-2024,25-Jan-2024,3280.0,546.0,3810.3,8.5
4522,TCS,25-Jan-2024,25-Jan-2024,3300.0,504.0,3810.3,0.05
4523,TCS,25-Jan-2024,25-Jan-2024,3820.0,0.8,3810.3,7.55
4524,TCS,25-Jan-2024,25-Jan-2024,3560.0,233.0,3810.3,0.05
4525,TCS,25-Jan-2024,25-Jan-2024,3800.0,9.9,3810.3,3.05
4526,TCS,25-Jan-2024,25-Jan-2024,3340.0,184.3,3810.3,128.05
4527,TCS,25-Jan-2024,25-Jan-2024,4100.0,0.05,3810.3,315.0
4528,TCS,25-Jan-2024,25-Jan-2024,3880.0,0.15,3810.3,78.35
4529,TCS,25-Jan-2024,25-Jan-2024,3120.0,323.5,3810.3,51.15
4530,TCS,25-Jan-2024,25-Jan-2024,2960.0,451.05,3810.3,21.55
4531,TCS,25-Jan-2024,25-Jan-2024,3980.0,0.05,3810.3,193.0
4532,TCS,25-Jan-2024,25-Jan-2024,3580.0,309.45,3810.3,0.05
4533,TCS,25-Jan-2024,25-Jan-2024,4320.0,0.05,3810.3,909.6
4534,TCS,25-Jan-2024,25-Jan-2024,3440.0,265.45,3810.3,0.05
4535,TCS,25-Jan-2024,25-Jan-2024,3480.0,363.0,3810.3,0.05
4536,TCS,25-Jan-2024,25-Jan-2024,3540.0,262.0,3810.3,0.05
4537,TCS,25-Jan-2024,25-Jan-2024,3060.0,369.1,3810.3,37.8
4538,TCS,25-Jan-2024,25-Jan-2024,3960.0,0.05,3810.3,150.0
4539,TCS,25-Jan-2024,25-Jan-2024,3720.0,80.5,3810.3,0.05
4540,TCS,25-Jan-2024,25-Jan-2024,2940.0,870.0,3810.3,0.25
4541,TCS,25-Jan-2024,25-Jan-2024,3040.0,384.9,3810.3,34.0
4542,TCS,25-Jan-2024,25-Jan-2024,3940.0,0.05,3810.3,136.25
4543,TCS,25-Jan-2024,25-Jan-2024,4220.0,0.9,3810.3,813.55
4544,TCS,25-Jan-2024,25-Jan-2024,4360.0,2.65,3810.3,948.25
4545,TCS,25-Jan-2024,25-Jan-2024,4120.0,0.05,3810.3,179.65
4546,TCS,25-Jan-2024,25-Jan-2024,2980.0,434.1,3810.3,24.25
4547,TCS,25-Jan-2024,25-Jan-2024,4060.0,0.05,3810.3,278.5
4548,TCS,25-Jan-2024,25-Jan-2024,3100.0,582.0,3810.3,0.05
4549,TCS,25-Jan-2024,25-Jan-2024,4260.0,0.05,3810.3,851.85
4550,TCS,25-Jan-2024,29-Feb-2024,4100.0,17.3,3810.3,297.0
4551,TCS,25-Jan-2024,29-Feb-2024,3940.0,45.55,3810.3,151.85
4552,TCS,25-Jan-2024,29-Feb-2024,3480.0,196.1,3810.3,10.05
4553,TCS,25-Jan-2024,29-Feb-2024,4340.0,5.3,3810.3,782.05
4554,TCS,25-Jan-2024,29-Feb-2024,3240.0,352.2,3810.3,46.55
4555,TCS,25-Jan-2024,29-Feb-2024,3360.0,267.5,3810.3,79.7
4556,TCS,25-Jan-2024,29-Feb-2024,3500.0,345.5,3810.3,10.75
4557,TCS,25-Jan-2024,29-Feb-2024,3200.0,630.0,3810.3,38.15
4558,TCS,25-Jan-2024,29-Feb-2024,4280.0,7.3,3810.3,725.55
4559,TCS,25-Jan-2024,29-Feb-2024,3560.0,270.0,3810.3,14.35
4560,TCS,25-Jan-2024,29-Feb-2024,3220.0,367.45,3810.3,42.2
4561,TCS,25-Jan-2024,29-Feb-2024,4360.0,6.85,3810.3,801.0
4562,TCS,25-Jan-2024,29-Feb-2024,4320.0,7.15,3810.3,763.15
4563,TCS,25-Jan-2024,29-Feb-2024,4120.0,15.5,3810.3,226.0
4564,TCS,25-Jan-2024,29-Feb-2024,3740.0,134.75,3810.3,44.75
4565,TCS,25-Jan-2024,29-Feb-2024,3600.0,247.0,3810.3,18.8
4566,TCS,25-Jan-2024,29-Feb-2024,4380.0,5.75,3810.3,820.05
4567,TCS,25-Jan-2024,29-Feb-2024,3820.0,91.35,3810.3,78.8
4568,TCS,25-Jan-2024,29-Feb-2024,3720.0,148.6,3810.3,40.1
4569,TCS,25-Jan-2024,29-Feb-2024,3160.0,415.1,3810.3,30.9
4570,TCS,25-Jan-2024,29-Feb-2024,4260.0,7.6,3810.3,706.9
4571,TCS,25-Jan-2024,29-Feb-2024,3920.0,51.3,3810.3,140.55
4572,TCS,25-Jan-2024,29-Feb-2024,4400.0,4.0,3810.3,560.0
4573,TCS,25-Jan-2024,29-Feb-2024,3840.0,81.85,3810.3,89.75
4574,TCS,25-Jan-2024,29-Feb-2024,3280.0,322.7,3810.3,56.35
4575,TCS,25-Jan-2024,29-Feb-2024,3760.0,124.35,3810.3,53.05
4576,TCS,25-Jan-2024,29-Feb-2024,3640.0,263.45,3810.3,23.2
4577,TCS,25-Jan-2024,29-Feb-2024,3440.0,218.35,3810.3,7.45
4578,TCS,25-Jan-2024,29-Feb-2024,3120.0,448.25,3810.3,24.75
4579,TCS,25-Jan-2024,29-Feb-2024,3300.0,540.0,3810.3,3.05
4580,TCS,25-Jan-2024,29-Feb-2024,4300.0,6.2,3810.3,335.0
4581,TCS,25-Jan-2024,29-Feb-2024,3380.0,254.65,3810.3,86.5
4582,TCS,25-Jan-2024,29-Feb-2024,4080.0,19.45,3810.3,543.35
4583,TCS,25-Jan-2024,29-Feb-2024,3420.0,230.05,3810.3,101.2
4584,TCS,25-Jan-2024,29-Feb-2024,3340.0,280.7,3810.3,73.3
4585,TCS,25-Jan-2024,29-Feb-2024,3880.0,64.6,3810.3,112.6
4586,TCS,25-Jan-2024,29-Feb-2024,3620.0,130.3,3810.3,20.6
4587,TCS,25-Jan-2024,29-Feb-2024,4040.0,24.6,3810.3,196.75
4588,TCS,25-Jan-2024,29-Feb-2024,4200.0,10.4,3810.3,379.9
4589,TCS,25-Jan-2024,29-Feb-2024,3400.0,430.0,3810.3,5.95
4590,TCS,25-Jan-2024,29-Feb-2024,3900.0,57.4,3810.3,126.95
4591,TCS,25-Jan-2024,29-Feb-2024,3140.0,431.55,3810.3,27.7
4592,TCS,25-Jan-2024,29-Feb-2024,3320.0,294.3,3810.3,67.2
4593,TCS,25-Jan-2024,29-Feb-2024,4000.0,31.45,3810.3,199.4
4594,TCS,25-Jan-2024,29-Feb-2024,3260.0,337.2,3810.3,51.25
4595,TCS,25-Jan-2024,29-Feb-2024,4140.0,13.7,3810.3,596.8
4596,TCS,25-Jan-2024,29-Feb-2024,4060.0,21.6,3810.3,171.95
4597,TCS,25-Jan-2024,29-Feb-2024,3520.0,361.0,3810.3,11.95
4598,TCS,25-Jan-2024,29-Feb-2024,4220.0,9.05,3810.3,669.8
4599,TCS,25-Jan-2024,29-Feb-2024,3800.0,101.7,3810.3,69.1
4600,TCS,25-Jan-2024,29-Feb-2024,3180.0,398.95,3810.3,34.35
4601,TCS,25-Jan-2024,29-Feb-2024,3080.0,482.35,3810.3,19.6
4602,TCS,25-Jan-2024,29-Feb-2024,4020.0,27.4,3810.3,207.5
4603,TCS,25-Jan-2024,29-Feb-2024,3540.0,285.0,3810.3,13.3
4604,TCS,25-Jan-2024,29-Feb-2024,3700.0,167.2,3810.3,34.95
4605,TCS,25-Jan-2024,29-Feb-2024,4160.0,12.35,3810.3,614.85
4606,TCS,25-Jan-2024,29-Feb-2024,3100.0,465.2,3810.3,22.05
4607,TCS,25-Jan-2024,29-Feb-2024,3580.0,269.9,3810.3,16.25
4608,TCS,25-Jan-2024,29-Feb-2024,4180.0,11.15,3810.3,633.05
4609,TCS,25-Jan-2024,29-Feb-2024,3660.0,192.0,3810.3,26.6
4610,TCS,25-Jan-2024,29-Feb-2024,3960.0,40.2,3810.3,167.9
4611,TCS,25-Jan-2024,29-Feb-2024,3980.0,35.65,3810.3,162.65
4612,TCS,25-Jan-2024,29-Feb-2024,3780.0,113.25,3810.3,60.65
4613,TCS,25-Jan-2024,29-Feb-2024,3680.0,107.65,3810.3,30.9
4614,TCS,25-Jan-2024,29-Feb-2024,3860.0,72.6,3810.3,99.75
4615,TCS,25-Jan-2024,29-Feb-2024,4240.0,8.45,3810.3,688.3
4616,TCS,25-Jan-2024,29-Feb-2024,3460.0,375.0,3810.3,8.1
4617,TCS,25-Jan-2024,28-Mar-2024,3860.0,184.25,3810.3,174.9
4618,TCS,25-Jan-2024,28-Mar-2024,4100.0,93.5,3810.3,319.85
4619,TCS,25-Jan-2024,28-Mar-2024,3420.0,474.15,3810.3,32.7
4620,TCS,25-Jan-2024,28-Mar-2024,3380.0,507.45,3810.3,26.75
4621,TCS,25-Jan-2024,28-Mar-2024,3340.0,541.65,3810.3,21.7
4622,TCS,25-Jan-2024,28-Mar-2024,4260.0,55.85,3810.3,439.35
4623,TCS,25-Jan-2024,28-Mar-2024,3500.0,469.0,3810.3,21.7
4624,TCS,25-Jan-2024,28-Mar-2024,3620.0,323.2,3810.3,78.15
4625,TCS,25-Jan-2024,28-Mar-2024,3700.0,271.4,3810.3,54.5
4626,TCS,25-Jan-2024,28-Mar-2024,4280.0,52.2,3810.3,455.3
4627,TCS,25-Jan-2024,28-Mar-2024,3280.0,594.4,3810.3,15.5
4628,TCS,25-Jan-2024,28-Mar-2024,3300.0,576.65,3810.3,17.4
4629,TCS,25-Jan-2024,28-Mar-2024,3880.0,174.9,3810.3,185.2
4630,TCS,25-Jan-2024,28-Mar-2024,4340.0,42.4,3810.3,504.45
4631,TCS,25-Jan-2024,28-Mar-2024,3940.0,148.85,3810.3,218.1
4632,TCS,25-Jan-2024,28-Mar-2024,3460.0,441.75,3810.3,39.6
4633,TCS,25-Jan-2024,28-Mar-2024,3820.0,203.95,3810.3,155.35
4634,TCS,25-Jan-2024,28-Mar-2024,3900.0,165.9,3810.3,195.85
4635,TCS,25-Jan-2024,28-Mar-2024,3840.0,193.95,3810.3,164.95
4636,TCS,25-Jan-2024,28-Mar-2024,4220.0,63.85,3810.3,408.05
4637,TCS,25-Jan-2024,28-Mar-2024,3520.0,395.15,3810.3,51.95
4638,TCS,25-Jan-2024,28-Mar-2024,3780.0,225.05,3810.3,137.2
4639,TCS,25-Jan-2024,28-Mar-2024,3480.0,425.95,3810.3,43.45
4640,TCS,25-Jan-2024,28-Mar-2024,3680.0,283.85,3810.3,97.75
4641,TCS,25-Jan-2024,28-Mar-2024,4120.0,87.9,3810.3,333.9
4642,TCS,25-Jan-2024,28-Mar-2024,4060.0,105.5,3810.3,292.6
4643,TCS,25-Jan-2024,28-Mar-2024,4140.0,82.55,3810.3,348.2
4644,TCS,25-Jan-2024,28-Mar-2024,3760.0,236.15,3810.3,128.6
4645,TCS,25-Jan-2024,28-Mar-2024,4000.0,62.95,3810.3,253.95
4646,TCS,25-Jan-2024,28-Mar-2024,3740.0,247.55,3810.3,120.4
4647,TCS,25-Jan-2024,28-Mar-2024,3260.0,612.35,3810.3,13.8
4648,TCS,25-Jan-2024,28-Mar-2024,4300.0,48.75,3810.3,471.5
4649,TCS,25-Jan-2024,28-Mar-2024,3960.0,140.85,3810.3,229.75
4650,TCS,25-Jan-2024,28-Mar-2024,4200.0,68.3,3810.3,392.9
4651,TCS,25-Jan-2024,28-Mar-2024,3720.0,259.3,3810.3,112.5
4652,TCS,25-Jan-2024,28-Mar-2024,3560.0,365.6,3810.3,61.7
4653,TCS,25-Jan-2024,28-Mar-2024,3980.0,133.15,3810.3,241.7
4654,TCS,25-Jan-2024,28-Mar-2024,3400.0,490.7,3810.3,29.65
4655,TCS,25-Jan-2024,28-Mar-2024,3640.0,309.75,3810.3,84.4
4656,TCS,25-Jan-2024,28-Mar-2024,3360.0,524.45,3810.3,24.15
4657,TCS,25-Jan-2024,28-Mar-2024,4080.0,99.35,3810.3,306.1
4658,TCS,25-Jan-2024,28-Mar-2024,3600.0,337.1,3810.3,35.0
4659,TCS,25-Jan-2024,28-Mar-2024,3580.0,351.2,3810.3,66.9
4660,TCS,25-Jan-2024,28-Mar-2024,3660.0,296.65,3810.3,90.9
4661,TCS,25-Jan-2024,28-Mar-2024,3800.0,214.35,3810.3,146.1
4662,TCS,25-Jan-2024,28-Mar-2024,4180.0,72.85,3810.3,377.8
4663,TCS,25-Jan-2024,28-Mar-2024,4240.0,59.75,3810.3,423.6
4664,TCS,25-Jan-2024,28-Mar-2024,3320.0,559.05,3810.3,19.45
4665,TCS,25-Jan-2024,28-Mar-2024,4020.0,118.75,3810.3,266.55
4666,TCS,25-Jan-2024,28-Mar-2024,3920.0,157.2,3810.3,206.8
4667,TCS,25-Jan-2024,28-Mar-2024,3540.0,380.15,3810.3,56.6
4668,TCS,25-Jan-2024,28-Mar-2024,4160.0,77.65,3810.3,362.95
4669,TCS,25-Jan-2024,28-Mar-2024,4320.0,45.45,3810.3,487.85
4670,TCS,25-Jan-2024,28-Mar-2024,3440.0,457.8,3810.3,36.05
4671,TCS,25-Jan-2024,28-Mar-2024,4040.0,112.0,3810.3,279.4
4672,TCS,29-Jan-2024,29-Feb-2024,4240.0,7.35,3801.0,688.3
4673,TCS,29-Jan-2024,29-Feb-2024,3560.0,270.0,3801.0,14.0
4674,TCS,29-Jan-2024,29-Feb-2024,3720.0,148.6,3801.0,41.5
4675,TCS,29-Jan-2024,29-Feb-2024,3460.0,375.0,3801.0,7.45
4676,TCS,29-Jan-2024,29-Feb-2024,3960.0,40.4,3801.0,170.35
4677,TCS,29-Jan-2024,29-Feb-2024,4220.0,7.9,3801.0,669.8
4678,TCS,29-Jan-2024,29-Feb-2024,3580.0,269.9,3801.0,15.9
4679,TCS,29-Jan-2024,29-Feb-2024,3760.0,125.25,3801.0,55.2
4680,TCS,29-Jan-2024,29-Feb-2024,3300.0,540.0,3801.0,2.5
4681,TCS,29-Jan-2024,29-Feb-2024,4060.0,21.35,3801.0,171.95
4682,TCS,29-Jan-2024,29-Feb-2024,4180.0,10.35,3801.0,633.05
4683,TCS,29-Jan-2024,29-Feb-2024,3640.0,263.45,3801.0,23.55
4684,TCS,29-Jan-2024,29-Feb-2024,4120.0,14.5,3801.0,226.0
4685,TCS,29-Jan-2024,29-Feb-2024,3900.0,58.2,3801.0,127.25
4686,TCS,29-Jan-2024,29-Feb-2024,3420.0,230.05,3801.0,101.2
4687,TCS,29-Jan-2024,29-Feb-2024,3680.0,180.35,3801.0,31.9
4688,TCS,29-Jan-2024,29-Feb-2024,3740.0,139.75,3801.0,48.75
4689,TCS,29-Jan-2024,29-Feb-2024,3620.0,130.3,3801.0,20.75
4690,TCS,29-Jan-2024,29-Feb-2024,3600.0,246.5,3801.0,18.3
4691,TCS,29-Jan-2024,29-Feb-2024,3480.0,196.1,3801.0,8.4
4692,TCS,29-Jan-2024,29-Feb-2024,3320.0,294.3,3801.0,67.2
4693,TCS,29-Jan-2024,29-Feb-2024,3540.0,285.0,3801.0,12.05
4694,TCS,29-Jan-2024,29-Feb-2024,4200.0,9.2,3801.0,378.95
4695,TCS,29-Jan-2024,29-Feb-2024,3940.0,45.4,3801.0,154.1
4696,TCS,29-Jan-2024,29-Feb-2024,3840.0,82.6,3801.0,92.8
4697,TCS,29-Jan-2024,29-Feb-2024,3340.0,280.7,3801.0,73.3
4698,TCS,29-Jan-2024,29-Feb-2024,3660.0,192.0,3801.0,27.95
4699,TCS,29-Jan-2024,29-Feb-2024,3260.0,337.2,3801.0,51.25
4700,TCS,29-Jan-2024,29-Feb-2024,3780.0,113.8,3801.0,64.3
4701,TCS,29-Jan-2024,29-Feb-2024,3880.0,65.4,3801.0,113.8
4702,TCS,29-Jan-2024,29-Feb-2024,3160.0,415.1,3801.0,30.9
4703,TCS,29-Jan-2024,29-Feb-2024,3860.0,74.0,3801.0,102.75
4704,TCS,29-Jan-2024,29-Feb-2024,3120.0,448.25,3801.0,24.75
4705,TCS,29-Jan-2024,29-Feb-2024,4160.0,11.55,3801.0,614.85
4706,TCS,29-Jan-2024,29-Feb-2024,4260.0,6.65,3801.0,706.9
4707,TCS,29-Jan-2024,29-Feb-2024,4300.0,5.55,3801.0,335.0
4708,TCS,29-Jan-2024,29-Feb-2024,3280.0,322.7,3801.0,56.35
4709,TCS,29-Jan-2024,29-Feb-2024,3980.0,35.75,3801.0,187.15
4710,TCS,29-Jan-2024,29-Feb-2024,4380.0,3.0,3801.0,820.05
4711,TCS,29-Jan-2024,29-Feb-2024,4140.0,12.75,3801.0,596.8
4712,TCS,29-Jan-2024,29-Feb-2024,4340.0,4.45,3801.0,782.05
4713,TCS,29-Jan-2024,29-Feb-2024,3200.0,630.0,3801.0,1.35
4714,TCS,29-Jan-2024,29-Feb-2024,3140.0,431.55,3801.0,27.7
4715,TCS,29-Jan-2024,29-Feb-2024,3360.0,267.5,3801.0,79.7
4716,TCS,29-Jan-2024,29-Feb-2024,4020.0,27.45,3801.0,205.15
4717,TCS,29-Jan-2024,29-Feb-2024,3700.0,165.9,3801.0,36.7
4718,TCS,29-Jan-2024,29-Feb-2024,3240.0,352.2,3801.0,46.55
4719,TCS,29-Jan-2024,29-Feb-2024,3100.0,465.2,3801.0,22.05
4720,TCS,29-Jan-2024,29-Feb-2024,3520.0,361.0,3801.0,11.05
4721,TCS,29-Jan-2024,29-Feb-2024,4040.0,24.15,3801.0,231.15
4722,TCS,29-Jan-2024,29-Feb-2024,3800.0,102.75,3801.0,72.4
4723,TCS,29-Jan-2024,29-Feb-2024,4100.0,16.35,3801.0,297.0
4724,TCS,29-Jan-2024,29-Feb-2024,3820.0,92.3,3801.0,82.9
4725,TCS,29-Jan-2024,29-Feb-2024,4080.0,18.55,3801.0,543.35
4726,TCS,29-Jan-2024,29-Feb-2024,3400.0,433.0,3801.0,5.45
4727,TCS,29-Jan-2024,29-Feb-2024,4280.0,6.0,3801.0,725.55
4728,TCS,29-Jan-2024,29-Feb-2024,4400.0,3.75,3801.0,560.0
4729,TCS,29-Jan-2024,29-Feb-2024,3920.0,51.65,3801.0,140.5
4730,TCS,29-Jan-2024,29-Feb-2024,3080.0,482.35,3801.0,3.05
4731,TCS,29-Jan-2024,29-Feb-2024,4360.0,5.6,3801.0,801.0
4732,TCS,29-Jan-2024,29-Feb-2024,4000.0,31.15,3801.0,195.7
4733,TCS,29-Jan-2024,29-Feb-2024,3500.0,325.9,3801.0,9.7
4734,TCS,29-Jan-2024,29-Feb-2024,3380.0,254.65,3801.0,86.5
4735,TCS,29-Jan-2024,29-Feb-2024,3220.0,367.45,3801.0,42.2
4736,TCS,29-Jan-2024,29-Feb-2024,3440.0,218.35,3801.0,6.65
4737,TCS,29-Jan-2024,29-Feb-2024,4320.0,7.15,3801.0,763.15
4738,TCS,29-Jan-2024,29-Feb-2024,3180.0,398.95,3801.0,34.35
4739,TCS,29-Jan-2024,28-Mar-2024,4020.0,118.75,3801.0,266.55
4740,TCS,29-Jan-2024,28-Mar-2024,3380.0,507.45,3801.0,26.75
4741,TCS,29-Jan-2024,28-Mar-2024,3360.0,524.45,3801.0,24.15
4742,TCS,29-Jan-2024,28-Mar-2024,4140.0,82.55,3801.0,348.2
4743,TCS,29-Jan-2024,28-Mar-2024,4040.0,112.0,3801.0,279.4
4744,TCS,29-Jan-2024,28-Mar-2024,3700.0,271.4,3801.0,59.8
4745,TCS,29-Jan-2024,28-Mar-2024,3540.0,380.15,3801.0,56.6
4746,TCS,29-Jan-2024,28-Mar-2024,3260.0,612.35,3801.0,13.8
4747,TCS,29-Jan-2024,28-Mar-2024,4260.0,55.85,3801.0,439.35
4748,TCS,29-Jan-2024,28-Mar-2024,3660.0,296.65,3801.0,90.9
4749,TCS,29-Jan-2024,28-Mar-2024,3520.0,395.15,3801.0,51.95
4750,TCS,29-Jan-2024,28-Mar-2024,3740.0,247.55,3801.0,120.4
4751,TCS,29-Jan-2024,28-Mar-2024,3780.0,225.05,3801.0,137.2
4752,TCS,29-Jan-2024,28-Mar-2024,3760.0,236.15,3801.0,128.6
4753,TCS,29-Jan-2024,28-Mar-2024,3420.0,474.15,3801.0,32.7
4754,TCS,29-Jan-2024,28-Mar-2024,3920.0,93.0,3801.0,206.8
4755,TCS,29-Jan-2024,28-Mar-2024,3460.0,441.75,3801.0,39.6
4756,TCS,29-Jan-2024,28-Mar-2024,3800.0,149.6,3801.0,98.35
4757,TCS,29-Jan-2024,28-Mar-2024,3280.0,594.4,3801.0,15.5
4758,TCS,29-Jan-2024,28-Mar-2024,4280.0,52.2,3801.0,455.3
4759,TCS,29-Jan-2024,28-Mar-2024,3980.0,133.15,3801.0,241.7
4760,TCS,29-Jan-2024,28-Mar-2024,3900.0,165.9,3801.0,195.85
4761,TCS,29-Jan-2024,28-Mar-2024,4320.0,45.45,3801.0,487.85
4762,TCS,29-Jan-2024,28-Mar-2024,4300.0,48.75,3801.0,471.5
4763,TCS,29-Jan-2024,28-Mar-2024,3300.0,576.65,3801.0,17.4
4764,TCS,29-Jan-2024,28-Mar-2024,3480.0,425.95,3801.0,43.45
4765,TCS,29-Jan-2024,28-Mar-2024,3880.0,174.9,3801.0,185.2
4766,TCS,29-Jan-2024,28-Mar-2024,3840.0,193.95,3801.0,164.95
4767,TCS,29-Jan-2024,28-Mar-2024,3640.0,309.75,3801.0,84.4
4768,TCS,29-Jan-2024,28-Mar-2024,4220.0,63.85,3801.0,408.05
4769,TCS,29-Jan-2024,28-Mar-2024,4060.0,105.5,3801.0,292.6
4770,TCS,29-Jan-2024,28-Mar-2024,4120.0,87.9,3801.0,333.9
4771,TCS,29-Jan-2024,28-Mar-2024,3600.0,265.9,3801.0,35.0
4772,TCS,29-Jan-2024,28-Mar-2024,3340.0,541.65,3801.0,21.7
4773,TCS,29-Jan-2024,28-Mar-2024,4160.0,77.65,3801.0,362.95
4774,TCS,29-Jan-2024,28-Mar-2024,3400.0,490.7,3801.0,29.65
4775,TCS,29-Jan-2024,28-Mar-2024,4180.0,72.85,3801.0,377.8
4776,TCS,29-Jan-2024,28-Mar-2024,3720.0,259.3,3801.0,112.5
4777,TCS,29-Jan-2024,28-Mar-2024,4080.0,48.45,3801.0,306.1
4778,TCS,29-Jan-2024,28-Mar-2024,3860.0,184.25,3801.0,174.9
4779,TCS,29-Jan-2024,28-Mar-2024,3500.0,469.0,3801.0,17.0
4780,TCS,29-Jan-2024,28-Mar-2024,3320.0,559.05,3801.0,19.45
4781,TCS,29-Jan-2024,28-Mar-2024,4240.0,59.75,3801.0,423.6
4782,TCS,29-Jan-2024,28-Mar-2024,4340.0,42.4,3801.0,504.45
4783,TCS,29-Jan-2024,28-Mar-2024,3580.0,351.2,3801.0,66.9
4784,TCS,29-Jan-2024,28-Mar-2024,3560.0,365.6,3801.0,61.7
4785,TCS,29-Jan-2024,28-Mar-2024,3680.0,283.85,3801.0,97.75
