RELIANCE.BO,HDFCBANK.BO,INFY.BO,ICICIBANK.BO,TCS.BO,KOTAKBANK.BO,HINDUNILVR.BO,BHARTIARTL.BO,LT.BO,SBIN.BO,ASHOKLEY.BO,BIOCON.BO,GLENMARK.BO,JSWSTEEL.BO,MRF.BO,PIDILITIND.BO,TORNTPHARMA.BO,UBL.BO,ZEEL.BO,PETRONET.BO,BSESN
2504.980225,1501.337036,1819.384155,796.973083,3780.865479,1903.236816,2275.443848,697.728027,1993.817871,506.066711,136.489487,366.358734,493.849304,671.770264,76416.42969,2650.66333,1564.723267,1605.553589,314.180664,200.887131,59464.62
2462.657715,1492.58728,1776.960815,798.550659,3695.946045,1889.107056,2226.94873,708.877014,1976.835449,501.799591,138.078308,363.313629,492.660492,679.587341,73661.38281,2658.446777,1568.881714,1590.849731,305.228088,199.091858,59037.18
2461.962158,1503.462646,1739.846436,793.27594,3702.704834,1890.155518,2286.619873,688.808777,1929.83728,493.21637,137.333542,375.993164,478.840668,663.853638,72603.74219,2673.220703,1546.254272,1556.126709,286.284241,196.05368,57491.51
2362.067139,1470.589478,1691.967896,786.966003,3641.537598,1829.641724,2251.072998,683.407776,1875.828857,484.68222,131.871979,371.949677,467.299347,619.291382,70981.92188,2614.621094,1519.027832,1512.611206,265.164093,192.46312,57858.15
2358.241943,1470.391846,1677.550659,790.26886,3640.186035,1849.313599,2292.331055,705.507507,1900.364624,505.036682,129.935608,372.798309,481.119202,628.303406,70456.76563,2567.077148,1546.278687,1547.930298,285.591797,194.534607,57276.94
2323.022949,1459.56604,1635.078735,782.825073,3524.321289,1886.760254,2261.313721,700.849731,1887.035278,518.916992,130.183868,359.270172,471.905975,623.125183,70588.28906,2440.260254,1297.547241,1497.410522,280.20047,195.04097,57200.23
2320.191406,1446.713379,1641.653931,770.106628,3563.087646,1895.497803,2248.020752,709.471619,1874.792236,513.374695,130.034897,363.01413,483.050995,625.315979,71263.64063,2452.802979,1299.724487,1537.895874,282.525177,197.388626,58014.17
2370.809814,1468.711182,1691.772949,778.141907,3609.095459,1854.855835,2239.453857,722.850403,1884.715088,528.088745,131.574081,366.807983,482.357513,626.56073,72058.32813,2436.194824,1307.062988,1609.477905,286.482117,196.790222,58862.57
2364.947998,1481.415405,1726.305908,798.501343,3669.683105,1882.865967,2271.652832,716.260071,1965.974487,522.105042,129.737,375.493988,489.688477,651.704834,71384.875,2451.910889,1310.658936,1639.481689,286.33374,197.94104,59558.33
2367.978271,1513.843628,1741.843262,802.346436,3724.091309,1939.535156,2292.281738,718.440308,1956.792114,529.560181,133.063599,386.476257,498.208252,656.982544,71399.5,2501.735352,1338.545776,1655.824951,289.647644,196.606094,58788.02
2337.378906,1497.18457,1693.721313,797.466064,3693.193848,1906.631958,2264.071045,715.120361,1910.534424,529.80542,135.248215,391.817627,491.27356,650.360413,70872.25,2481.161133,1323.159058,1646.734375,284.454163,196.191788,58644.82
2316.61499,1506.972412,1695.912964,793.620972,3683.200928,1881.417969,2272.538818,713.732971,1923.419556,520.094116,135.248215,390.919067,486.419281,654.642456,69932.71094,2461.032959,1312.518188,1648.969727,275.303741,195.823532,57621.19
2302.557129,1451.953247,1670.488281,775.282776,3648.393311,1826.496216,2223.058838,700.156006,1861.956543,523.036987,134.65242,399.305542,485.280029,648.41864,68788.01563,2416.5625,1278.051025,1593.085083,270.604889,195.179077,57808.58
2340.26001,1444.538208,1672.144287,781.543396,3613.440186,1815.511841,2230.000732,702.484863,1850.700684,520.976929,133.063599,403.898102,480.52478,657.082092,69430.11719,2394.451172,1271.592896,1586.577515,267.835052,199.22995,58465.97
2368.425293,1480.723267,1692.552368,791.402649,3631.641113,1830.490479,2242.161865,713.138306,1865.214722,524.949829,136.787384,406.444031,496.92038,660.218933,70285.46094,2461.08252,1272.473633,1588.962036,265.164093,200.703003,58926.03
2363.507568,1506.873535,1723.091309,793.916748,3641.248047,1864.342285,2247.232666,717.300659,1875.532715,530.148743,135.347519,403.199249,497.663391,669.679077,69666.21094,2466.436768,1270.663452,1613.600952,260.712555,202.176056,58152.92
2361.371826,1501.633667,1676.479248,779.916626,3568.253174,1826.346436,2223.009766,708.034607,1845.418335,519.211243,132.020935,401.551941,485.032349,668.832642,68149.16406,2411.952148,1265.379517,1582.504272,259.030884,205.766617,56405.84
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1248.696411,null,null,null,58142.05
2401.608154,1500.990967,1693.282959,765.226318,3686.145996,1810.069702,2254.864014,704.962463,1853.317261,514.649963,127.602028,403.398926,480.57431,638.460632,66558.48438,2425.585693,1267.923706,1557.616943,264.768433,198.861679,57996.68
2396.640381,1498.865479,1687.925171,754.578308,3682.138916,1826.096802,2253.337891,714.922241,1836.581421,506.508087,127.353775,401.25238,482.357513,634.776123,65997.98438,2402.334229,1281.475708,1546.78772,264.669495,200.749039,57892.01
2428.978516,1489.225952,1680.716553,739.493652,3654.041504,1815.661621,2272.342041,710.710388,1843.591675,503.025757,125.814606,394.962555,471.757355,635.124634,65536.27344,2424.643555,1267.727783,1539.584839,260.06955,199.045822,57832.97
2408.363525,1495.503906,1662.938721,739.000671,3664.034668,1823.550415,2276.576172,706.300293,1860.129883,505.625275,125.566353,392.167053,466.110535,630.145569,65500.53516,2409.572266,1301.730225,1535.263184,258.536255,196.145752,57683.59
2384.519775,1504.500732,1685.830811,743.683838,3592.053955,1823.750122,2258.458252,703.426392,1839.494263,502.093903,123.927887,386.775757,451.151398,620.984192,64642.30469,2406.300293,1299.357544,1516.883301,251.562149,192.002808,57300.68
2372.647705,1494.317505,1689.289063,740.824707,3463.057373,1839.228027,2233.98877,693.615295,1819.549561,488.704071,123.332077,383.031799,437.678253,619.141968,65666.64844,2362.970215,1323.208252,1505.209595,237.811798,190.759903,57232.06
2358.341553,1484.875732,1698.251099,734.218933,3442.443115,1885.062744,2226.259277,697.926208,1799.012573,489.047394,123.133476,394.213776,447.981262,612.718994,65700.54688,2396.285889,1338.863892,1522.297852,237.762344,189.056717,54529.91
2240.911377,1403.508667,1634.104492,697.296082,3285.011719,1791.246582,2137.736572,664.72699,1735.278687,463.641052,112.806152,373.497192,425.790222,567.111145,63898.57422,2291.927002,1307.430054,1455.931641,218.620667,175.799271,55858.52
2269.076416,1439.150024,1650.0802,720.169556,3398.414551,1855.654785,2137.293457,682.268127,1755.17395,473.646637,117.125748,393.514893,447.981262,595.939697,65399.45703,2349.039551,1323.819824,1492.741089,228.908691,188.136047,56247.28
2343.737305,1410.528076,1672.875,732.00061,3432.063721,1840.026978,2136.112061,680.08783,1793.927734,474.088043,117.920158,348.387726,444.563446,624.768311,65603.65625,2382.106934,1348.79541,1491.101807,226.435608,198.263275,55468.9
2382.78125,1358.96936,1659.042236,704.641235,3422.215332,1800.88269,2115.679932,667.848755,1761.493042,465.357697,117.026451,344.244385,440.551239,641.796509,66088.58594,2375.909668,1354.128418,1488.021973,235.0914,198.953751,55102.68
2362.712646,1354.718018,1676.040894,688.471985,3422.311768,1787.302002,2059.602295,665.767578,1729.798828,458.393005,109.479561,339.551971,436.935272,652.103088,65975.47656,2318.301758,1369.417236,1387.230957,235.388184,197.756927,54333.81
2310.207031,1351.109375,1678.963257,678.51416,3403.724854,1751.40332,1988.951782,647.136414,1690.057739,453.14502,105.110306,327.521393,423.164948,629.398743,65901.04688,2243.688965,1342.679932,1330.352783,222.082993,197.480713,52842.75
2225.363037,1308.695679,1694.549438,643.168701,3365.199951,1711.410278,1913.426758,669.533447,1613.636475,431.956726,98.506775,329.368408,431.337982,634.676514,66002.22656,2145.477783,1315.845093,1295.679443,235.289261,200.749039,53424.09
2222.134277,1312.007813,1732.442993,655.59137,3475.898926,1721.146484,1917.85791,676.767944,1638.122803,431.80957,98.606087,334.160706,433.269806,626.759888,66227.08594,2164.911377,1345.566528,1336.264038,233.706482,203.326889,54647.33
2338.47168,1355.212402,1766.537476,657.760437,3508.148193,1736.77417,1967.042603,685.24115,1670.063721,443.28656,106.053673,337.65506,437.133423,625.465271,65974.57813,2219.792969,1355.767334,1390.062378,247.951447,195.777481,55464.39
2377.664795,1376.320313,1777.593994,667.028076,3495.35498,1751.25354,2068.809082,691.286377,1706.497192,459.668274,105.80542,332.463409,441.24469,648.020325,66748.64844,2329.258057,1354.446289,1396.122681,244.192368,193.79808,55550.3
2382.880615,1381.164795,1775.158813,668.507019,3476.623291,1761.389038,2062.753418,688.561035,1705.954224,461.433929,105.159958,331.514954,449.070984,666.890808,67803.30469,2318.648682,1380.474121,1418.62561,239.790268,192.923462,56486.02
2402.800049,1426.050171,1841.886719,686.302917,3517.175781,1786.503296,2028.535767,694.259399,1725.207764,475.902802,106.500526,327.970673,442.433502,661.76239,68120.91406,2324.647461,1382.87146,1434.322998,256.063171,189.148773,55776.85
2348.058594,1407.661133,1791.572754,687.535339,3471.505859,1730.932495,2006.823608,697.034241,1721.357056,476.638489,109.231308,327.022186,439.907288,638.659729,67991.42188,2351.518311,1402.856934,1421.606201,251.413757,186.524918,56816.65
2387.599609,1431.438354,1839.792358,698.084717,3528.327881,1758.842651,2037.74231,706.201233,1734.241943,483.161743,114.692871,328.619629,442.829773,652.501465,68226.77344,2441.450195,1393.292358,1455.286011,251.463226,188.550339,57863.93
2463.501953,1463.471191,1806.428345,709.817322,3548.555908,1816.660156,2069.892334,716.309631,1764.899414,492.186401,113.650208,331.015747,439.758667,682.524963,68868.28125,2488.944336,1405.03418,1473.616089,255.865311,189.839264,57292.49
2451.083496,1469.205444,1804.674683,700.598816,3500.327637,1772.672852,2020.018188,702.980408,1734.192627,481.248932,110.075363,329.368408,451.943939,678.043884,66896.5,2464.156006,1352.269043,1436.409424,254.084702,179.481873,57989.3
2514.617188,1477.510132,1838.477173,708.634155,3573.418945,1806.075439,1963.251587,712.791565,1751.471313,484.486023,111.415932,334.060852,445.900848,693.57843,67013.94531,2430.79126,1350.99707,1425.5802,245.874069,179.159653,57684.82
2523.161133,1458.92334,1823.42688,708.09198,3580.467285,1765.433228,1948.432129,698.719055,1744.708008,481.297974,111.415932,336.506866,449.318665,701.246094,66719.55469,2408.927734,1382.577881,1426.424683,253.293304,180.448563,57595.68
2561.112305,1426.346802,1838.038818,694.387573,3620.778564,1710.960938,1933.908203,699.908264,1748.657471,477.717529,111.266983,341.748413,459.918854,712.100342,66670.14063,2402.631592,1384.779419,1443.165161,295.929291,181.691467,57362.2
2579.789795,1415.520874,1827.859253,689.310059,3580.17749,1719.598633,1924.110596,702.881287,1728.762207,481.003693,112.706848,348.337799,452.835541,718.174805,66372.14844,2436.343506,1342.362061,1438.197632,292.219666,180.034286,57593.49
2604.577393,1416.657959,1824.985352,700.253845,3578.343018,1722.544434,1943.459473,726.764893,1719.234131,487.919312,113.253006,345.192871,442.136292,727.08728,65611.94531,2379.429688,1334.460693,1407.200317,286.729431,176.627853,57943.65
2605.074219,1436.480591,1837.113403,705.183472,3577.280762,1728.286133,1957.786621,747.774536,1723.331665,485.516022,113.302658,342.996399,448.674713,750.837219,65214.42188,2376.60376,1374.334106,1397.811646,281.338074,177.824692,58683.99
2655.593262,1459.664795,1868.090698,719.775146,3602.095215,1759.491699,1984.569824,742.670837,1750.928223,484.780304,114.196365,340.899811,445.405518,715.386597,65272.875,2417.851563,1380.302856,1445.698608,290.834747,180.356491,58568.51
2616.797363,1453.287842,1857.862305,719.97229,3609.964844,1752.202026,2017.45813,748.616943,1745.102905,483.995544,116.430641,334.010895,438.074554,729.526978,64862.48047,2434.559082,1368.071777,1479.130127,285.146637,178.285019,59276.69
2637.163818,1489.225952,1853.137817,726.134399,3627.392578,1774.170776,2048.524658,751.788147,1767.762695,498.513458,118.267715,341.399017,448.030792,728.531128,66247.10938,2464.453613,1363.839722,1490.654785,296.522827,182.750214,60611.74
2645.708008,1637.673828,1833.752563,735.944336,3639.89624,1833.036987,2094.459961,760.756897,1802.270752,502.780518,120.104782,345.741974,456.203827,729.775879,66875.64063,2472.980713,1384.803833,1515.343262,299.539978,182.658142,60176.5
2608.302979,1588.932739,1812.954956,731.704895,3682.621582,1799.884155,2109.279297,759.369507,1810.515259,499.592468,122.43837,346.640564,465.714264,730.174255,67516.78906,2487.209229,1363.741943,1548.874146,296.81958,183.762939,59610.41
2602.29248,1533.221558,1781.149414,730.324524,3626.716553,1776.966797,2108.983887,768.239136,1828.583862,504.251953,123.778931,349.535858,470.766693,734.406433,67480.70313,2507.436768,1337.151611,1543.509155,287.817596,184.269287,59034.95
2555.002441,1499.705811,1764.638062,738.50769,3557.969971,1763.985352,2131.976074,755.752258,1803.109985,505.281921,125.119499,351.981903,471.509705,725.095642,67081.67969,2470.006348,1345.786743,1560.398804,281.783264,184.269287,59447.18
2599.709229,1497.926147,1768.144897,743.733093,3559.804688,1782.509033,2149.306641,755.306274,1807.256958,506.262848,128.247482,354.577728,474.72937,753.276978,67647.51563,2510.361572,1370.028809,1578.828247,282.920868,185.0979,58964.57
2592.804688,1479.240356,1720.948242,749.007874,3569.025391,1780.162231,2130.942383,751.094482,1758.08667,505.134796,129.538391,351.183197,473.639618,764.031616,67622.50781,2429.105469,1367.093262,1564.720459,287.718658,186.801102,58576.37
2543.477783,1476.323853,1696.400146,753.395264,3564.246094,1798.935547,2098.743164,734.940857,1725.405151,502.927704,128.644699,348.487549,470.964813,752.579895,67426.28906,2358.161377,1378.688354,1531.140015,279.161774,186.70903,58338.93
2535.827881,1448.245728,1703.41394,751.620544,3535.135254,1780.262207,2119.470703,734.04895,1738.438232,507.6362,126.708313,350.184814,473.342407,762.986023,67343.48438,2345.370361,1392.925293,1516.734253,276.194092,187.905899,57166.74
2527.582031,1379.533447,1579.504395,748.071228,3406.862793,1747.209229,2143.398438,723.246765,1715.926514,499.690582,126.658669,342.297546,463.53476,764.728699,66872.28906,2345.519287,1396.056396,1499.397461,271.297363,187.721741,56463.15
2621.267822,1328.073608,1523.491943,755.860046,3354.579102,1709.063599,2083.333008,716.06189,1679.937378,501.897705,123.58033,336.656677,455.510345,743.119751,66080.09375,2303.428711,1390.234497,1452.007324,264.966278,186.939194,57037.5
2700.697266,1339.294922,1546.773682,744.916199,3433.415283,1719.848267,2131.286865,732.760559,1670.557495,499.641541,126.807617,352.03183,453.083221,735.850342,67618.8125,2348.444336,1400.068237,1472.274902,262.789948,190.345627,57911.68
2764.031982,1358.672729,1576.630859,751.521973,3504.865479,1759.691406,2163.190674,728.152344,1693.266602,506.459045,127.552376,373.347443,449.219604,731.1203,69561.70313,2385.973877,1383.678711,1473.814819,263.927551,193.613953,57197.15
2740.486572,1340.085693,1544.679321,736.831604,3487.38916,1725.390381,2097.069336,732.116394,1673.322144,490.862122,128.098541,375.044678,439.312897,720.614563,69014.42188,2405.854004,1337.885498,1533.574097,266.895264,190.299591,56579.89
2677.300781,1350.071411,1521.056519,742.204956,3425.449707,1727.736938,2068.710449,732.810181,1636.444336,485.270782,124.871246,380.086578,422.768707,712.498718,68992.07031,2389.345215,1335.14563,1521.105713,256.656708,186.432831,57356.61
2757.624023,1356.794189,1538.883179,743.092285,3422.504639,1739.520264,2115.236572,749.409729,1678.012085,496.355377,128.942596,379.237946,431.783813,718.075195,71149.63281,2415.620605,1337.95874,1524.930664,257.992157,186.340759,56819.39
2759.809814,1357.09082,1513.02002,726.676636,3438.581055,1739.170776,2111.39624,746.783508,1655.549683,487.526947,126.062859,381.68396,432.328644,717.925842,72062.07031,2394.154053,1326.241577,1493.436523,250.968613,189.378922,57521.06
2800.841064,1355.509033,1542.341431,736.782349,3460.498779,1762.986694,2207.451904,740.5401,1696.42627,497.385376,127.602028,375.893341,435.053009,726.240784,72242.60938,2435.699219,1362.176392,1558.511108,252.84816,191.312317,57060.87
2772.625977,1369.053711,1527.339844,733.085144,3427.766846,1786.403442,2202.823975,733.057922,1674.358887,487.036469,126.311111,367.856323,435.89505,723.801086,72564.5625,2404.911865,1373.722656,1575.450317,245.577286,187.675735,56975.99
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1365.674316,null,null,null,55669.03
2675.611816,1340.876709,1496.216187,713.711731,3362.447754,1774.12085,2136.505615,716.11145,1612.895996,470.458588,119.657936,366.258881,417.171387,708.266541,71692.59375,2305.957275,1316.603394,1487.078125,241.175201,196.698151,55702.23
2623.552979,1337.366943,1544.240845,718.345581,3392.235352,1795.091064,2133.699219,711.10675,1617.338989,470.801941,122.686623,361.21701,415.090973,704.631836,71003.42969,2282.804932,1311.637573,1474.162598,241.768738,197.526733,54835.58
2604.080566,1302.664795,1503.522217,709.472168,3314.701904,1770.925415,2116.664551,704.020996,1602.084351,475.118042,118.416672,347.539093,406.917969,687.752991,69945.9375,2219.148682,1296.152954,1471.579346,245.676224,198.263275,54470.67
