RELIANCE.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,TCS.NS,KOTAKBANK.NS,HINDUNILVR.NS,BHARTIARTL.NS,LT.NS,SBIN.NS,ASHOKLEY.NS,BIOCON.NS,GLENMARK.NS,JSWSTEEL.NS,MRF.NS,PIDILITIND.NS,TORNTPHARM.NS,UBL.NS,ZEEL.NS,PETRONET.BO,NSE
1974.554321,1066.990479,846.864746,361.365875,2178.788818,1323.604492,2008.883789,490.513794,869.125427,186.477051,64.795242,424.740845,460.711304,263.201691,58417.6875,1441.395264,1336.255371,1059.949463,215.719757,196.715134,11449.25
2114.011719,1061.200684,858.092346,364.41333,2182.064697,1316.967285,2010.438354,483.801727,880.067139,189.635239,65.569511,427.470551,461.88858,261.825378,58786,1457.498047,1339.467773,1047.037231,217.572266,197.341492,11464.45
2119.264648,1049.62085,863.249817,364.216705,2222.267822,1327.796387,2034.321899,478.25705,876.674683,193.989716,65.956627,429.902466,475.966949,264.073425,58878.10547,1470.390137,1350.247192,1040.507324,212.648514,197.216202,11440.05
2103.55127,1029.477905,893.098877,357.532013,2332.066162,1302.195557,2000.640137,461.18512,862.053833,189.9702,72.392609,426.825348,473.71051,265.954407,58267.90234,1462.783203,1331.377197,1033.388062,210.795975,197.675537,11521.80
2118.442627,1041.690186,896.795776,365.248871,2332.066162,1321.408691,2001.534912,472.323212,869.555359,191.549286,75.344444,436.801117,484.25705,265.725037,58156.97266,1480.417236,1356.576538,1029.804199,212.01474,200.84903,11604.55
2123.649658,1064.217163,914.412964,368.34552,2342.924805,1322.855835,2019.482788,468.626709,880.879333,189.68309,76.360649,435.411469,490.339661,264.853302,59317.45703,1475.378906,1353.031128,1012.718384,210.454742,198.510651,11516.10
2100.079834,1054.437622,922.856689,362.742126,2303.563477,1302.594971,2005.068115,465.95163,866.067444,187.051254,75.779953,438.935303,485.804047,263.201691,59274.54297,1453.89209,1352.174316,1019.592041,215.573532,195.29541,11504.95
2106.428955,1028.845459,914.778259,363.282776,2293.220459,1274.648682,1977.275024,481.078033,860.716003,184.32373,77.134888,450.648132,501.777313,263.981659,58696.78906,1437.493042,1368.85498,1000.346069,214.793503,190.57692,11250.55
2060.887451,1021.060852,921.8526,344.752502,2307.635254,1285.378052,1919.89856,455.008087,842.702759,177.815933,72.199028,426.180145,466.823486,248.93367,57908.84766,1427.663452,1290.4729,964.84906,205.433472,187.486923,11153.65
2020.050537,1007.534851,919.661804,348.38974,2361.598145,1268.111206,1909.534912,458.120911,818.47821,178.198746,72.053864,418.934021,452.871552,249.484207,57461.08594,1410.078857,1297.635254,946.781555,192.173416,183.770615,11131.85
2038.002075,1019.065979,930.843872,345.883026,2309.647705,1272.951904,1933.795166,421.982941,822.396118,175.901886,71.231216,420.770355,464.161285,246.089279,56965.17188,1403.657471,1266.368042,945.996033,187.005875,180.012497,10805.55
1992.688965,1002.669434,890.360535,330.006897,2183.094482,1243.70813,1941.661743,407.877899,812.935669,168.772018,65.230774,405.235931,447.990814,237.234787,55379.38281,1382.565796,1261.276001,903.871033,185.592133,175.962112,11050.25
2011.417236,1015.90332,923.267456,342.737244,2267.385498,1250.644775,1958.761963,427.673553,849.774292,174.370636,73.84433,424.840118,475.796112,246.226898,57214.05469,1395.902344,1294.113647,934.94928,193.245911,183.102509,11227.55
2024.709595,1025.828735,922.309082,356.843903,2271.130127,1276.245483,1943.923218,431.564575,862.770508,179.203644,74.134674,447.074738,488.663452,254.163788,59051.20313,1418.969849,1281.835205,952.083984,203.532196,185.733154,11222.40
2051.020752,1033.954102,921.031128,350.994751,2329.257813,1260.825195,1915.564453,423.733887,855.699036,177.09816,72.537766,452.137085,478.902039,260.678436,59206.34375,1410.869141,1290.282593,937.011292,202.605957,183.394791,11247.55
2041.245605,1049.572144,920.346436,348.733826,2332.908691,1265.765625,1948.586914,409.482941,861.575989,177.433136,72.005486,444.394684,475.894714,254.851944,59315.71484,1416.895264,1332.519409,939.02417,203.678452,184.271667,11416.95
2032.932007,1077.15918,928.926941,362.938751,2362.067383,1302.545044,1973.789063,420.572418,862.722717,182.122559,73.795929,449.308136,484.177155,258.797394,60317.48047,1445.297485,1340.728882,944.768555,208.650986,184.313446,11503.35
2021.009644,1084.359985,957.269714,366.772614,2532.754395,1312.07666,1988.910645,412.887604,857.132568,180.639175,72.828117,454.966064,490.241089,266.183777,60265.00781,1429.244019,1343.274902,941.184509,202.995956,188.823166,11662.40
2019.319702,1113.309448,963.7052,374.145416,2540.711182,1335.681152,1993.479858,415.124969,852.975586,183.366714,73.747543,454.420105,483.733459,267.33078,60010.46094,1452.904297,1339.729614,957.779236,211.478485,187.027634,11738.85
2062.39502,1130.970825,973.563721,376.160645,2560.976563,1322.157227,2015.573364,410.942108,848.484253,182.505371,74.134674,448.811798,483.782745,267.422516,60340.63672,1475.576538,1338.13501,940.644409,200.802185,183.227753,11834.60
2045.722046,1159.72583,998.346497,380.928375,2644.986572,1317.566162,2035.781982,412.887604,841.938293,183.271011,73.747543,465.686279,492.952606,268.798859,59916.26953,1468.562378,1364.16748,943.39386,200.753433,183.895859,11914.20
2040.423218,1200.352051,1010.304504,394.690979,2633.051758,1317.316528,2015.855713,413.617157,868.122009,189.778793,73.408806,448.56366,485.409637,267.927155,58531.80078,1454.287354,1332.400391,972.655457,195.53717,182.183868,11930.95
2043.712036,1180.987671,1033.398682,397.197723,2649.011475,1310.379883,2014.677612,403.743652,865.541809,190.161591,71.037666,459.234314,488.614166,261.641907,58334.85547,1461.597778,1351.960449,953.360474,185.104614,182.434387,11934.50
2083.5896,1166.196655,1056.858032,389.530029,2645.782227,1342.368286,2014.489624,403.986847,856.654663,187.290527,71.521576,448.166626,483.97995,266.046173,58337.69141,1465.05542,1339.11084,953.213196,177.889587,180.05426,11971.05
2089.801758,1178.895508,1037.87146,399.901093,2641.12915,1350.752319,2033.285278,401.992706,874.572388,191.453598,70.844101,443.402069,479.592224,266.688446,58649.94141,1468.710571,1312.769165,953.556824,181.545853,175.544556,11680.35
2015.80249,1137.782593,1011.628052,384.369049,2576.266602,1307.036499,2028.009277,388.325439,849.344238,184.562988,70.021446,430.249908,467.710907,267.514221,58202.97266,1458.584595,1295.041504,950.267334,175.452072,182.183868,11762.45
1987.755615,1167.07251,1029.199707,389.382568,2597.605225,1333.984619,2026.125366,390.70871,854.408997,187.52977,72.586166,444.593201,484.029236,285.406647,57763.32813,1463.32666,1305.987305,956.158997,171.308289,185.94194,11873.05
1988.120972,1171.159546,1027.739258,410.026398,2548.958496,1374.057495,2051.798096,386.866302,862.818359,195.233856,72.053864,434.667023,470.028015,287.654694,59751.48047,1517.414063,1272.150513,948.254395,169.845795,186.150711,11896.80
1969.575562,1191.010498,1038.327881,407.568848,2574.762451,1366.172729,2047.370239,393.967438,876.579041,194.324692,72.924904,436.552979,475.746796,292.425964,59669.33203,1506.398926,1290.496704,947.665283,178.425842,185.0233,11937.65
1940.980591,1213.148193,1048.231934,413.17215,2514.97583,1390.62561,2037.995972,407.58609,883.411682,194.994598,73.070076,436.354492,482.648834,296.325592,60779.63281,1478.688477,1286.332397,944.081238,176.037079,187.653946,11896.45
1924.855835,1200.108887,1030.614624,405.897614,2510.980713,1390.376099,2053.258545,418.918732,894.735596,194.563934,76.699379,426.477936,480.331696,298.665375,61982.33203,1457.646118,1292.162476,939.220642,178.913345,196.756897,11930.35
1930.428833,1202.541626,1035.642944,409.878967,2525.692383,1380.395264,2019.812622,422.566559,899.466003,194.085419,79.16732,414.119843,478.655548,294.765747,63345.1875,1482.146118,1301.014282,942.706482,181.204605,194.83609,11767.75
1853.734131,1178.311768,1026.370605,397.590973,2527.008301,1414.180298,2041.387695,422.226105,909.499756,188.247543,76.11869,399.578003,471.112579,282.883362,63007.99609,1456.806519,1264.321655,926.160889,172.28331,191.82962,11889.40
1858.667725,1199.914185,1006.441956,402.997711,2472.439697,1584.602539,2050.762207,421.545166,938.359131,186.285645,79.118912,410.546417,478.409027,283.479767,67908.96094,1507.535034,1237.528076,902.250793,182.95961,195.963516,11729.60
1837.609619,1177.046631,993.248413,389.333405,2464.966064,1548.372192,2052.326416,439.541199,939.219116,182.266113,77.715599,403.449219,472.147888,280.635345,66556.75781,1500.224609,1211.567383,891.00769,176.865829,190.994461,11670.80
1851.724365,1155.249512,991.679932,393.118073,2474.789551,1567.884644,2012.263672,438.519806,893.015564,180.591324,77.763977,400.223236,463.224548,281.507019,67008.60156,1571.600342,1199.074829,891.989563,174.623322,192.455948,11642.40
1876.938965,1151.697876,978.532471,385.941895,2505.05835,1544.429688,1964.093018,421.934265,888.237488,181.117676,76.409035,400.62027,468.154541,283.525635,65022.08984,1551.397949,1221.585205,909.468018,183.203354,192.87352,11669.15
1715.190674,1182.544678,989.327148,410.370483,2448.421631,1577.665771,1964.756714,444.940033,888.046387,187.625488,79.16732,401.166168,466.675568,283.846802,65940.91406,1537.616577,1212.400269,909.468018,178.864594,189.282455,11813.50
1690.478516,1214.364624,980.331726,436.322784,2475.682617,1590.541016,1949.300171,442.216278,905.677368,195.95163,81.199715,403.895874,475.69754,288.801636,67384.875,1546.655884,1226.391846,915.850586,177.499588,187.779221,11908.50
1747.850952,1223.560303,1009.30188,429.638092,2494.060059,1627.569946,1953.425293,440.708496,915.515869,198.104935,81.248108,407.469299,490.7341,291.646088,68155.13281,1543.593506,1237.69458,909.566223,177.304596,188.697861,12120.30
1786.038452,1235.042725,1018.574402,431.063507,2524.658447,1672.233887,1993.535889,444.842712,933.293335,209.254318,82.603058,410.248627,502.368927,300.684021,68273.27344,1570.167969,1239.408081,936.127563,185.738373,188.196793,12263.55
1853.779907,1272.458008,1026.647217,435.290558,2545.10498,1714.752197,1985.760132,437.644348,935.874756,209.780701,82.264328,411.737549,504.636719,299.537079,68221.84375,1577.379639,1216.659424,933.427185,188.273392,192.455948,12461.05
1873.467407,1304.472534,1048.605591,454.853119,2563.105713,1724.832764,2022.172485,458.947754,940.842712,210.067795,81.586853,412.928711,474.958038,305.638824,69540.35156,1575.947144,1214.565674,957.877441,186.859619,198.886475,12631.10
1904.391968,1356.143433,1006.626343,475.644409,2490.723145,1749.585205,2026.012817,453.694855,1006.935974,221.743561,88.119606,403.151428,468.056,307.198669,69068.33594,1554.657959,1157.266113,1034.910034,188.273392,199.67984,12749.15
1824.591064,1352.543091,1035.642944,478.298584,2526.632568,1804.379883,2020.844971,465.5625,1032.019165,224.136124,86.377533,414.814667,474.070618,314.493225,68293.84375,1545.322266,1216.445557,1020.524902,190.418396,201.224838,12690.80
1808.877563,1334.78418,1031.260498,468.615692,2510.886963,1751.381714,2078.640381,466.778442,1045.413208,217.054108,87.20018,419.579254,476.58493,310.134857,69088.15625,1552.484497,1246.308716,1005.010315,193.489655,203.437958,12719.95
1823.860352,1322.231323,1037.211304,477.315582,2497.538574,1759.915405,2072.239746,462.790131,1024.275146,219.590225,87.635696,430.249908,479.740112,314.906158,71516.95313,1545.766724,1298.920288,1004.912048,187.834625,212.415604,12780.25
1829.250488,1332.837891,1045.745605,478.64267,2510.229004,1767.151367,2074.468018,468.383514,1031.775757,219.781631,88.361557,431.143219,478.655548,313.759216,71616.32031,1561.820068,1298.301636,1007.661499,188.273392,212.332108,12874.20
1820.982666,1370.545044,1036.75,478.151154,2506.186768,1793.201294,2064.890625,471.350433,1052.913818,229.878296,88.797081,424.989014,480.381073,312.841644,73776.42188,1543.000732,1264.107666,1019.984802,184.812119,216.591263,12938.25
1815.455566,1370.78833,1024.617432,489.210358,2469.149414,1827.086182,2021.745728,465.36795,1118.422607,241.171234,92.087654,419.877045,476.042603,314.355652,74720.9375,1544.383911,1273.792114,1010.950989,185.738373,215.630859,12771.70
1802.619873,1337.362915,1011.885437,470.63089,2478.784668,1822.844238,2020.46582,455.786285,1104.882568,229.447632,91.748917,419.628876,475.944031,303.895508,76503.65625,1539.543091,1253.828003,1033.1427,181.692108,211.998047,12859.05
1735.335083,1365.874268,1017.974731,472.056305,2500.734619,1885.773315,2010.509155,470.52359,1102.983032,232.318726,87.877655,416.849548,475.105927,308.437347,78732.14844,1541.321167,1242.072876,1074.482178,180.863358,216.257202,12926.45
1782.109985,1357.067871,1051.650269,460.30896,2560.896729,1894.207031,2019.185181,464.249298,1096.699951,228.442749,88.313171,417.147339,473.133942,309.905487,79772.79688,1566.018677,1238.289673,1066.675781,182.520859,217.679108,13055.15
1794.306274,1399.494385,1051.834839,470.09024,2558.828857,1921.2052,2045.688965,461.331024,1106.10022,233.371445,88.361557,430.349152,473.77478,312.749908,79499.61719,1567.204224,1248.140869,1052.634033,183.593369,222.634186,12858.40
1779.460571,1365.047241,1029.322998,464.683533,2539.32251,1858.875,2025.302124,451.457489,1087.105225,232.557968,86.71627,417.048065,459.773529,310.364227,75986.26563,1525.416016,1230.127808,1027.251221,183.690857,221.47081,12987.00
1783.845703,1388.255249,1027.062378,467.23938,2557.466064,1885.473877,2042.701904,455.640381,1089.881226,234.902695,85.99041,422.60675,462.337158,329.587097,75496.65625,1515.043213,1244.833252,1026.858276,185.007111,220.609055,12968.95
1763.016235,1402.07312,1014.883667,465.322479,2518.971191,1903.439331,2027.530396,450.630646,1093.339478,233.754257,89.184212,426.180145,464.802155,321.329041,77407.08594,1523.884888,1244.547729,1020.181091,187.932129,216.515732,13109.05
1785.946899,1394.726318,1049.804932,476.873199,2563.293701,1872.249268,2022.646484,466.389374,1087.056396,237.390961,89.668114,430.100983,470.422394,328.623627,79224.9375,1532.282104,1262.870239,1068.737793,190.759644,219.100998,13113.75
1788.916138,1369.085449,1052.619019,472.302094,2584.679688,1810.717529,2028.573364,471.690887,1084.91333,236.338242,90.393974,427.123108,472.986023,338.028625,79440.96094,1580.3927,1280.217163,1049.491943,192.807159,217.463638,13133.90
1794.306274,1340.136108,1039.287231,473.678345,2546.984131,1817.504517,2017.621094,466.827118,1096.018188,245.286438,92.13604,430.696533,480.92337,340.276672,78558.15625,1595.507568,1270.74646,1050.670166,199.388443,220.65213,13258.55
1778.501343,1348.310181,1046.852661,493.535736,2563.999268,1842.706055,2071.14917,480.299835,1119.737671,252.177048,91.748917,439.381958,496.20639,339.863739,78362.49219,1587.258545,1268.414551,1071.929077,201.679703,225.822662,13355.75
1788.961792,1335.319336,1055.017944,501.793304,2573.540527,1817.05542,2139.375,495.085754,1139.414673,258.014954,92.13604,447.273254,524.652588,334.908966,79188.45313,1595.65564,1280.621582,1074.973145,210.405991,230.217606,13392.95
1821.439331,1339.260254,1064.105713,499.778046,2629.567139,1830.280029,2143.025635,489.88147,1141.070679,260.216064,91.313393,442.161285,523.272278,332.752686,78824.17188,1591.654785,1271.412842,1092.549805,207.43222,225.348679,13529.10
1851.77002,1369.328613,1084.264893,502.8255,2642.257324,1879.93457,2173.559326,489.346466,1150.422119,258.732727,92.281219,447.620697,528.005005,332.018646,78037.03125,1600.94104,1263.726929,1119.356567,210.162247,222.074051,13478.30
1833.544312,1348.553223,1077.391357,498.352661,2617.346191,1899.646606,2228.794434,491.389282,1159.530029,257.967102,91.845695,450.598541,524.751221,332.431488,77284.14063,1631.368286,1261.966187,1117.245483,207.188461,219.661118,13513.85
1832.447998,1345.585449,1073.193481,506.708527,2616.688477,1916.713867,2251.83667,490.659668,1163.37793,260.742462,91.071442,452.137085,519.969055,329.999969,77546.1875,1618.772583,1259.586548,1136.491211,207.383469,225.434891,13558.15
1819.20105,1335.222168,1074.439087,516.882996,2629.942871,1935.627563,2248.043701,489.346466,1217.294678,262.417297,92.087654,450.648132,518.88446,328.027222,77216.89063,1607.609497,1286.760742,1137.178589,210.015976,229.87291,13567.85
1803.716064,1353.856689,1065.259033,509.264343,2595.960449,1947.404785,2199.968018,490.465149,1213.982666,259.019806,91.894081,451.938568,508.383575,335.734711,76956.71094,1600.842041,1308.367065,1137.620605,226.201065,229.959091,13682.70
1805.725952,1372.734497,1075.499878,503.759399,2645.453613,1948.802124,2222.630615,502.138245,1235.413086,257.823547,96.829948,456.603882,517.405457,340.047302,78283.53125,1606.275635,1327.284424,1136.24585,226.103546,227.589264,13740.70
1813.993774,1402.997681,1069.50293,501.744141,2668.013672,1961.677246,2195.464111,501.068237,1245.689941,256.196594,96.394432,457.497223,510.207703,336.01004,76961.49219,1609.93103,1313.768799,1123.529663,220.253525,223.495941,13760.55
1819.429443,1373.367065,1097.735352,508.3797,2689.446777,1945.608154,2212.674316,496.739441,1248.368774,259.785461,95.087875,468.465637,509.024414,334.174896,77240.67969,1710.844971,1322.596802,1117,219.619766,222.074051,13328.40
